_id,year,region,province,area,sex,age_group,value,unit,source
4775,2553,ภาคกลาง,นครปฐม,รวม,ชาย,5 - 9 ปี,25844,คน,สำนักงานสถิติแห่งชาติ
4776,2553,ภาคกลาง,นครปฐม,รวม,หญิง,5 - 9 ปี,24181,คน,สำนักงานสถิติแห่งชาติ
4777,2553,ภาคกลาง,นครปฐม,ในเขตเทศบาล,รวม,5 - 9 ปี,14632,คน,สำนักงานสถิติแห่งชาติ
4778,2553,ภาคกลาง,นครปฐม,ในเขตเทศบาล,ชาย,5 - 9 ปี,7459,คน,สำนักงานสถิติแห่งชาติ
4779,2553,ภาคกลาง,นครปฐม,ในเขตเทศบาล,หญิง,5 - 9 ปี,7173,คน,สำนักงานสถิติแห่งชาติ
4780,2553,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,รวม,5 - 9 ปี,35393,คน,สำนักงานสถิติแห่งชาติ
4781,2553,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,ชาย,5 - 9 ปี,18385,คน,สำนักงานสถิติแห่งชาติ
4782,2553,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,หญิง,5 - 9 ปี,17008,คน,สำนักงานสถิติแห่งชาติ
4783,2533,ภาคกลาง,นครปฐม,รวม,รวม,10 - 14 ปี,65246,คน,สำนักงานสถิติแห่งชาติ
4784,2533,ภาคกลาง,นครปฐม,รวม,ชาย,10 - 14 ปี,33204,คน,สำนักงานสถิติแห่งชาติ
4785,2533,ภาคกลาง,นครปฐม,รวม,หญิง,10 - 14 ปี,32042,คน,สำนักงานสถิติแห่งชาติ
4786,2533,ภาคกลาง,นครปฐม,ในเขตเทศบาล,รวม,10 - 14 ปี,4138,คน,สำนักงานสถิติแห่งชาติ
4787,2533,ภาคกลาง,นครปฐม,ในเขตเทศบาล,ชาย,10 - 14 ปี,2154,คน,สำนักงานสถิติแห่งชาติ
4788,2533,ภาคกลาง,นครปฐม,ในเขตเทศบาล,หญิง,10 - 14 ปี,1984,คน,สำนักงานสถิติแห่งชาติ
4789,2533,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,รวม,10 - 14 ปี,61108,คน,สำนักงานสถิติแห่งชาติ
4790,2533,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,ชาย,10 - 14 ปี,31050,คน,สำนักงานสถิติแห่งชาติ
4791,2533,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,หญิง,10 - 14 ปี,30058,คน,สำนักงานสถิติแห่งชาติ
4792,2543,ภาคกลาง,นครปฐม,รวม,รวม,10 - 14 ปี,61776,คน,สำนักงานสถิติแห่งชาติ
4793,2543,ภาคกลาง,นครปฐม,รวม,ชาย,10 - 14 ปี,31732,คน,สำนักงานสถิติแห่งชาติ
4794,2543,ภาคกลาง,นครปฐม,รวม,หญิง,10 - 14 ปี,30044,คน,สำนักงานสถิติแห่งชาติ
4795,2543,ภาคกลาง,นครปฐม,ในเขตเทศบาล,รวม,10 - 14 ปี,15640,คน,สำนักงานสถิติแห่งชาติ
4796,2543,ภาคกลาง,นครปฐม,ในเขตเทศบาล,ชาย,10 - 14 ปี,7857,คน,สำนักงานสถิติแห่งชาติ
4797,2543,ภาคกลาง,นครปฐม,ในเขตเทศบาล,หญิง,10 - 14 ปี,7783,คน,สำนักงานสถิติแห่งชาติ
4798,2543,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,รวม,10 - 14 ปี,46136,คน,สำนักงานสถิติแห่งชาติ
4799,2543,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,ชาย,10 - 14 ปี,23875,คน,สำนักงานสถิติแห่งชาติ
4800,2543,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,หญิง,10 - 14 ปี,22261,คน,สำนักงานสถิติแห่งชาติ
4801,2553,ภาคกลาง,นครปฐม,รวม,รวม,10 - 14 ปี,63287,คน,สำนักงานสถิติแห่งชาติ
4802,2553,ภาคกลาง,นครปฐม,รวม,ชาย,10 - 14 ปี,33704,คน,สำนักงานสถิติแห่งชาติ
4803,2553,ภาคกลาง,นครปฐม,รวม,หญิง,10 - 14 ปี,29582,คน,สำนักงานสถิติแห่งชาติ
4804,2553,ภาคกลาง,นครปฐม,ในเขตเทศบาล,รวม,10 - 14 ปี,20894,คน,สำนักงานสถิติแห่งชาติ
4805,2553,ภาคกลาง,นครปฐม,ในเขตเทศบาล,ชาย,10 - 14 ปี,11656,คน,สำนักงานสถิติแห่งชาติ
4806,2553,ภาคกลาง,นครปฐม,ในเขตเทศบาล,หญิง,10 - 14 ปี,9238,คน,สำนักงานสถิติแห่งชาติ
4807,2553,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,รวม,10 - 14 ปี,42392,คน,สำนักงานสถิติแห่งชาติ
4808,2553,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,ชาย,10 - 14 ปี,22048,คน,สำนักงานสถิติแห่งชาติ
4809,2553,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,หญิง,10 - 14 ปี,20344,คน,สำนักงานสถิติแห่งชาติ
4810,2533,ภาคกลาง,นครปฐม,รวม,รวม,15 - 19 ปี,66065,คน,สำนักงานสถิติแห่งชาติ
4811,2533,ภาคกลาง,นครปฐม,รวม,ชาย,15 - 19 ปี,32537,คน,สำนักงานสถิติแห่งชาติ
4812,2533,ภาคกลาง,นครปฐม,รวม,หญิง,15 - 19 ปี,33528,คน,สำนักงานสถิติแห่งชาติ
4813,2533,ภาคกลาง,นครปฐม,ในเขตเทศบาล,รวม,15 - 19 ปี,4970,คน,สำนักงานสถิติแห่งชาติ
4814,2533,ภาคกลาง,นครปฐม,ในเขตเทศบาล,ชาย,15 - 19 ปี,2484,คน,สำนักงานสถิติแห่งชาติ
4815,2533,ภาคกลาง,นครปฐม,ในเขตเทศบาล,หญิง,15 - 19 ปี,2486,คน,สำนักงานสถิติแห่งชาติ
4816,2533,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,รวม,15 - 19 ปี,61095,คน,สำนักงานสถิติแห่งชาติ
4817,2533,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,ชาย,15 - 19 ปี,30053,คน,สำนักงานสถิติแห่งชาติ
4818,2533,ภาคกลาง,นครปฐม,นอกเขตเทศบาล,หญิง,15 - 19 ปี,31042,คน,สำนักงานสถิติแห่งชาติ
4819,2543,ภาคกลาง,นครปฐม,รวม,รวม,15 - 19 ปี,74449,คน,สำนักงานสถิติแห่งชาติ
4820,2543,ภาคกลาง,นครปฐม,รวม,ชาย,15 - 19 ปี,37413,คน,สำนักงานสถิติแห่งชาติ
4821,2543,ภาคกลาง,นครปฐม,รวม,หญิง,15 - 19 ปี,37036,คน,สำนักงานสถิติแห่งชาติ
4822,2543,ภาคกลาง,นครปฐม,ในเขตเทศบาล,รวม,15 - 19 ปี,20474,คน,สำนักงานสถิติแห่งชาติ
4823,2543,ภาคกลาง,นครปฐม,ในเขตเทศบาล,ชาย,15 - 19 ปี,10188,คน,สำนักงานสถิติแห่งชาติ
