Province,Police station,Days of a week,road/bridge,Surface,Location,Location details,Condition,Quality,Traffic lines,Traffic light,Light Condition,Latitude,Longitude
นนทบุรี,สภ.ไทรน้อย,จันทร์,ทล.340,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,14.0817722,100.3140821
นนทบุรี,สภ.ไทรน้อย,ศุกร์,นบ.5027,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9501631,100.3129881
นนทบุรี,สภ.ไทรน้อย,พุธ,ทล.3215,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,ขอบทางแตก / ถนนทรุดตัว (Road Subsidence),มีแต่ไม่ชัดเจน,ไม่มี,กลางคืนไม่มีไฟถนน (มีเสาไฟแต่ใช้การไม่ได้),14.0195035,100.3124841
นนทบุรี,สภ.ไทรน้อย,จันทร์,ทล.3215,คอนกรีต,ทางหลัก,ทางตรง/ จุดกลับรถ,แห้ง,ไม่สม่ำเสมอ (Uneven) (ซ่อมทางด้วยยางมะตอยจนเป็นเนินเล็กๆ),ไม่มี,ไม่มี,แสงแดด,14.015365,100.31246
นนทบุรี,สภ.ไทรน้อย,พฤหัส,ทล.346,คอนกรีต,ทางหลัก,สี่แยก,แห้ง,เรียบ (Smooth),มีแต่ไม่ชัดเจน,มีและใช้การได้ปกติ,กลางคืนมีไฟถนน (ไม่เพียงพอ),14.0257852,100.3123539
นนทบุรี,สภ.ไทรน้อย,อังคาร,ทล.3215,คอนกรีต,ทางหลัก,ทางตรง/ จุดกลับรถ,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน (ไม่เพียงพอ),14.0093201,100.3122852
นนทบุรี,สภ.ไทรน้อย,อังคาร,ทล.3215,คอนกรีต,ทางหลัก,ทางตรง/ จุดกลับรถ,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน (ไม่เพียงพอ),14.0093201,100.3122852
นนทบุรี,สภ.ไทรน้อย,จันทร์,ทล.3215,คอนกรีต,ทางหลัก,ทางตรง/ จุดกลับรถ,แห้ง,เรียบ (Smooth),ไม่มี,ไม่มี,แสงแดด,14.0092572,100.3122849
นนทบุรี,สภ.ไทรน้อย,จันทร์,นบ.3004,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,14.0372204,100.3121725
นนทบุรี,สภ.ไทรน้อย,อังคาร,นบ.3004,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.0380401,100.3121456
นนทบุรี,สภ.ไทรน้อย,เสาร์,ทล.340,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,มีเศษดิน/โคลนบนผิวทาง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,14.0847032,100.3116182
นนทบุรี,สภ.ไทรน้อย,เสาร์,ทล.340,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,มีเศษดิน/โคลนบนผิวทาง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,14.0847032,100.3116182
นนทบุรี,สภ.ไทรน้อย,อังคาร,นบ.3004,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,เปียก,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.0807563,100.3115452
นนทบุรี,สภ.ไทรน้อย,เสาร์,นบ.3004,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,14.0613858,100.3115306
นนทบุรี,สภ.ไทรน้อย,พฤหัส,นบ.3003,แอสฟัลท์/ลาดยาง,ทางหลัก,สี่แยก,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.0627732,100.3114572
นนทบุรี,สภ.ไทรน้อย,เสาร์,นบ.5027,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.9655652,100.3106305
นนทบุรี,สภ.ไทรน้อย,จันทร์,นบ.3003,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.11894968,100.3105087
นนทบุรี,สภ.ไทรน้อย,จันทร์,นบ.3003,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.11894968,100.3105087
นนทบุรี,สภ.ไทรน้อย,อาทิตย์,ทล.340,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.0889458,100.3088276
นนทบุรี,สภ.ไทรน้อย,เสาร์,ทล.340,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.0929045,100.3055961
นนทบุรี,สภ.ไทรน้อย,อาทิตย์,ถนนโยธาธิการ,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีแต่ไม่ชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8796985,100.3055894
นนทบุรี,สภ.ไทรน้อย,เสาร์,นบ.5036,คอนกรีต,ทางกลับรถใต้สะพาน,สามแยก/ จุดกลับรถ/ ทางลอดใต้สะพาน,แห้ง,เรียบ (Smooth),มีแต่ไม่ชัดเจน,ไม่มี,มืด,14.0973535,100.3022003
นนทบุรี,สภ.ไทรน้อย,เสาร์,ทล.340,คอนกรีต,ทางหลัก,ทางตรง/ สามแยก,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,14.1008774,100.3000962
นนทบุรี,สภ.ไทรน้อย,อังคาร,ทล.340,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,เปียก,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงสลัว (เช้ามืด/พลบค่ำ),14.1041114,100.2976755
นนทบุรี,สภ.ไทรน้อย,อังคาร,ทล.340,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงสลัว (เช้ามืด/พลบค่ำ),14.1041114,100.2976755
นนทบุรี,สภ.ไทรน้อย,อังคาร,ทล.340,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,เปียก,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงสลัว (เช้ามืด/พลบค่ำ),14.1041114,100.2976755
นนทบุรี,สภ.ไทรน้อย,อาทิตย์,ถนนองค์การบริหารส่วนจังหวัด,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,14.015689,100.294404
นนทบุรี,สภ.ไทรน้อย,อาทิตย์,ทล.346,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,14.0246985,100.2920001
นนทบุรี,สภ.ไทรน้อย,เสาร์,ทล.346,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,14.0243654,100.2899918
